13.35643673,-147.1523876
13.41337585,-147.3468052
13.43741798,-147.4259003
13.47830868,-147.556726
13.51390266,-147.6670926
13.5685339,-147.8306992
13.59449577,-147.9061775
13.65958214,-148.0895395
13.68016338,-148.1458907
13.72071362,-148.2547855
13.76262188,-148.3645182
13.81303215,-148.4929835
13.8384409,-148.556358
13.89398289,-148.6918727
13.93243027,-148.7833822
13.96642017,-148.8628036
14.01977253,-148.9848138
14.06313896,-149.0817224
14.09258842,-149.1464296
14.15346622,-149.2775054
14.18375015,-149.3414189
14.22852898,-149.4344259
14.2777338,-149.5346506
14.33543682,-149.6496787
14.36696911,-149.7114429
14.4421196,-149.8556811
14.47458935,-149.9167617
14.50052261,-149.9650292
14.56539249,-150.0838245
14.61262894,-150.1686463
14.63511276,-150.2085398
14.69579315,-150.3147113
14.72815895,-150.3704745
14.76916504,-150.4402864
14.81578255,-150.5185464
14.88282681,-150.6291094
14.94149971,-150.7240158
14.98757553,-150.7973796
15.02420235,-150.8549883
15.05688763,-150.9058791
15.10754204,-150.9838054
15.15280342,-151.0524907
15.18719101,-151.1040941
15.24899578,-151.1956142
15.28169632,-151.2434148
15.32987976,-151.3130836
15.37693787,-151.3802666
15.45279884,-151.4868371
15.47836876,-151.5222883
15.53943348,-151.6060187
15.56764603,-151.6442675
15.62018013,-151.7147735
15.67384338,-151.7858527
15.73268604,-151.8627257
15.76573467,-151.9054226
15.83385563,-151.9923709
15.86832523,-152.0358343
15.91817474,-152.0980708
15.96744251,-152.1588746
16.04735756,-152.2560452
16.07759476,-152.2923516
16.14281654,-152.3698253
16.17738342,-152.4104284
16.23318863,-152.4753235
16.29336929,-152.5444173
16.36875534,-152.6296969
16.39666748,-152.6609206
16.47223663,-152.7445218
16.51613808,-152.7924742
16.56606293,-152.8464669
16.62430763,-152.9087449
16.70410156,-152.9928449
16.73787689,-153.0280261
16.8166275,-153.1091115
16.86211014,-153.1553511
16.9307785,-153.2243581
16.98354912,-153.2767426
17.13171768,-153.4209026
17.17050362,-153.4579435
17.22296906,-153.5075993
17.25946045,-153.5418357
17.29772758,-153.577476
17.38906288,-153.6614735
17.42627335,-153.6952693
17.50375366,-153.7648635
17.56370735,-153.8180064
17.65345955,-153.8964289
17.70033455,-153.9368551
17.833601,-154.0498379
17.88637733,-154.0937987
17.98267555,-154.172892
18.07240868,-154.2453145
18.11188126,-154.2767882
18.1483326,-154.3056469
18.23173332,-154.3709404
18.2862587,-154.4130812
18.35234642,-154.4635872
18.44368553,-154.5323757
18.53528214,-154.6001948
18.59694481,-154.6452049
18.68816185,-154.71085
18.73207092,-154.7420555
18.83338547,-154.8130953
18.91874504,-154.8719194
19.00357819,-154.9294642
19.04866028,-154.9596774
19.1457653,-155.0239012
19.18732071,-155.0510325
19.26496887,-155.1011685
19.3467617,-155.1532002
19.44641304,-155.2155254
19.49562073,-155.2458745
19.62031364,-155.321533
19.66080475,-155.345721
19.73960876,-155.3922678
19.82884026,-155.44414
19.94553947,-155.5106617
19.98508835,-155.5328706
20.07986641,-155.5854114
20.13236046,-155.6141009
20.21675873,-155.6596193
20.28905869,-155.6980222
20.3978405,-155.7547879
20.46428108,-155.7888649
20.56606102,-155.840204
20.63080215,-155.8723218
20.70027733,-155.9063268
20.80226517,-155.9553878
20.94981003,-156.0245805
21.00211334,-156.0486081
21.09381485,-156.0901087
21.14572144,-156.1132489
21.20653915,-156.1400412
21.31916237,-156.1887499
21.40356827,-156.2244902
21.46460724,-156.2499315
21.58363724,-156.2985749
21.64059258,-156.3214009
21.74000931,-156.3605527
21.81079102,-156.3878953
21.94208908,-156.4374535
22.01073456,-156.4627672
22.12502861,-156.504014
22.16948891,-156.5197569
22.26361275,-156.5525306
22.3603611,-156.5854382
22.47676659,-156.6239918
22.54972839,-156.6475819
22.65879822,-156.6820262
22.72797585,-156.7033661
22.80508041,-156.7266908
22.90021515,-156.7548044
23.03024292,-156.7920484
23.12308693,-156.8178128
23.22947502,-156.8464922
23.29579353,-156.8639165
23.36729622,-156.8823147
23.48476791,-156.9116707
23.58691788,-156.9363229
23.69448471,-156.9614078
23.82377434,-156.990378
23.874403,-157
23.92852211,-157
24.05361366,-157
24.11126328,-157
24.22241592,-157
24.32321548,-157
24.43160629,-157
24.49034119,-157
24.62189102,-157
24.67813683,-157
24.77926636,-157
24.87287331,-157
25.01714134,-157
25.06567764,-157
25.19518661,-157
25.27176476,-157
25.35416985,-157
25.45257568,-157
25.57688713,-157
25.64046478,-157
25.7725296,-157
25.83683586,-157
25.9505806,-157
26.04051781,-157
26.15570259,-157
26.21858788,-157
26.34587669,-157
26.44047737,-157
26.51887894,-157
26.64912796,-157
26.70871544,-157
26.80230904,-157
26.90808105,-157
27.03118896,-157
27.11016083,-157
27.31117058,-157
27.36086845,-157
27.46672058,-157
27.56745338,-157
27.62434578,-157
27.68350792,-157
27.80874443,-157
27.87201118,-157
27.98198509,-157
28.06934929,-157
28.22404671,-157
28.27260971,-157
28.39808846,-157
28.46592903,-157
28.55365181,-157
28.65291023,-157
28.80752945,-157
28.85673714,-157
28.97759056,-157
29.04957771,-157
29.1557579,-157
29.24870491,-157
29.37295914,-157
29.44125175,-157
29.57283783,-157
29.63335228,-157
29.75986481,-157
29.82931328,-157
29.96385002,-157
30.03054047,-157
30.15681076,-157
30.22463608,-157
30.33281517,-157
30.43530464,-157
30.58510208,-157
30.63443565,-157
30.75635719,-157
30.86052132,-157
30.92284584,-157
31.05284309,-157
31.12046623,-157
31.20125198,-157
31.30085564,-157
31.43710327,-157
31.52303314,-157
31.62754631,-157
31.695261,-157
31.79999924,-157
31.89588737,-157
32.04664993,-157
32.09579849,-157
32.29145813,-157
32.35626984,-157
32.41540527,-157
32.5242691,-157
32.58459091,-157
32.67117691,-157
32.78347015,-157
32.90159225,-157
32.97456741,-157
33.10702896,-157
33.17459869,-157
33.26605225,-157
33.36673737,-157
33.53197861,-157
33.59260559,-157
33.70541,-157
33.76104355,-157
33.87452698,-157
33.9544754,-157
34.09333038,-157
34.17626953,-157
34.29615021,-157
34.36376953,-157
34.45809174,-157
34.56075668,-157
34.70147324,-157
34.75118256,-157
34.88777924,-157
34.96472168,-157
35.05261612,-157
35.15071869,-157
35.28838348,-157
35.3686409,-157
35.50273895,-157
35.55667877,-157
35.65687561,-157
35.75885391,-157
35.896492,-157
35.96922684,-157
36.09560013,-157
36.15651703,-157
36.25884628,-157
36.3731308,-157
36.52346039,-157
36.57775497,-157
36.69934464,-157
36.77523041,-157
36.86936188,-157
36.96760941,-157
37.1080246,-157
37.18059921,-157
37.30251312,-157
37.38118744,-157
37.47359085,-157
37.5716095,-157
37.71019363,-157
37.7840538,-157
37.9153862,-157
37.98256683,-157
38.07806396,-157
38.17779541,-157
38.31974792,-157
38.3797493,-157
38.54358292,-157
38.59428787,-157
38.68384171,-157
38.78596878,-157
38.92560577,-157
38.98549271,-157
39.11992264,-157
39.22787857,-157
39.28927231,-157
39.44395828,-157
39.49472427,-157
39.61322403,-157
39.70970535,-157
39.83389664,-157
39.90031815,-157
40.04595184,-157
40.09605789,-157
40.1974144,-157
40.31278229,-157
40.43978882,-157
40.51189041,-157
40.64036179,-157
40.70679855,-157
40.79880905,-157
40.90226364,-157
41.04420853,-157
41.11349487,-157
41.23825455,-157
41.30205917,-157
41.4054184,-157
41.50343704,-157
41.65978241,-157
41.70923233,-157
41.92254639,-157
41.97211838,-157
42.02301788,-157
42.13628769,-157
42.20486069,-157
42.29344177,-157
42.40499115,-157
42.52219772,-157
42.58400345,-157
42.72215652,-157
42.80118942,-157
42.88327026,-157
42.97430038,-157
43.10801315,-157
43.18058395,-157
43.29232407,-157
43.35533142,-157
43.47318649,-157
43.53628159,-156.9745331
43.70831299,-156.8867798
43.76105881,-156.858963
43.85599518,-156.8081207
43.91540527,-156.7756348
44.00666046,-156.7240143
44.11094284,-156.6631927
44.21655655,-156.599823
44.27903748,-156.5614929
44.39393616,-156.4885254
44.45127487,-156.4510193
44.54505157,-156.3877563
44.63042831,-156.3286133
44.73005295,-156.2576752
44.78742218,-156.2160339
44.89971161,-156.13237
44.96479416,-156.0829773
45.04689789,-156.0198212
45.12240982,-155.9611816
45.24088287,-155.8684235
45.29044724,-155.829361
45.39665604,-155.7447205
45.45035172,-155.7014923
45.55430603,-155.616806
45.6181221,-155.5642395
45.73429489,-155.467453
45.77593994,-155.4324646
45.91135025,-155.3175507
45.96206284,-155.2741699
46.02070999,-155.223587
46.13113022,-155.1274261
46.17385101,-155.0899658
46.25371933,-155.0196991
46.35843277,-154.9270172
46.4560585,-154.8398895
46.50227737,-154.7983093
46.62194824,-154.689621
46.67656326,-154.6396179
46.74426651,-154.577179
46.82863235,-154.4988556
46.87934875,-154.4515533
46.96255112,-154.3734283
47.03549576,-154.3045807
47.14039612,-154.2050323
47.19270325,-154.1551056
47.28608322,-154.0652771
47.34735107,-154.0059509
47.41572571,-153.9396667
47.50510788,-153.8531036
47.60597992,-153.7553558
47.64422226,-153.7182312
47.75831985,-153.6073761
47.79637909,-153.570282
47.87043381,-153.4980774
47.95804977,-153.4124603
48.0514946,-153.3207855
48.09552765,-153.2772369
48.20340347,-153.1700439
48.24843216,-153.1249695
48.3211174,-153.051712
48.39228439,-152.9795074
48.49559021,-152.8740845
48.55013657,-152.8181458
48.63968277,-152.7258759
48.68999863,-152.6737671
48.76463318,-152.5960999
48.83813858,-152.5192566
48.93968201,-152.4122772
48.98126221,-152.3681335
49.09015656,-152.2511902
49.1271553,-152.2111359
49.19545364,-152.1366577
49.27048111,-152.0540771
49.37672424,-151.9358215
49.41498947,-151.8929138
49.51700974,-151.777298
49.56998444,-151.7166748
49.65755844,-151.6153259
49.72374725,-151.537796
49.76132584,-151.4933472
49.82786179,-151.414093
49.89212799,-151.3364258
49.97967148,-151.2288666
50.02502441,-151.172226
50.11869049,-151.053009
50.1599617,-150.9997406
50.22286987,-150.9172821
50.28709793,-150.8318939
50.38539124,-150.6989136
50.41656113,-150.6560211
50.49513245,-150.5466309
50.52788162,-150.5001984
50.59185028,-150.408783
50.65977478,-150.310791
50.73626328,-150.1998444
50.76760101,-150.1541901
50.85243988,-150.0301819
50.88983917,-149.9752045
50.96982956,-149.8566132
51.0068512,-149.8013611
51.08495331,-149.6838074
51.12582397,-149.6218567
51.2026825,-149.5044098
51.25043488,-149.4308929
51.30528259,-149.3456879
51.36271286,-149.2555389
51.43406677,-149.1423798
51.46814728,-149.0878143
51.54340744,-148.9660645
51.58909607,-148.8915253
51.63344193,-148.8187561
51.70045853,-148.7079315
51.7754364,-148.5827484
51.80254364,-148.5372772
51.8731842,-148.4179535
51.90946579,-148.3562775
51.9665947,-148.258255
52.01369095,-148.1767426
52.08529663,-148.0510712
52.12065125,-147.9882202
52.19042969,-147.8624115
52.22168732,-147.805481
52.27677917,-147.7038422
52.33039093,-147.6039276
52.3997345,-147.4730835
52.42951965,-147.416214
52.49162292,-147.2958374
52.52631378,-147.2277679
52.5704422,-147.1399994
52.62147903,-147.0367584
52.68162155,-146.9127197
52.71095657,-146.8510132
52.7735939,-146.7161255
52.79823303,-146.6621857
52.8419075,-146.5650787
52.88506699,-146.4673157
52.94755173,-146.3230896
52.97119904,-146.2680511
53.02879333,-146.1332855
53.05447006,-146.0730438
53.10414505,-145.9557953
53.13632584,-145.8794098
53.19378281,-145.7418671
53.22235107,-145.6729126
53.2840271,-145.5223694
53.30413055,-145.4729919
53.33868408,-145.3875885
53.37792206,-145.2898712
53.4378891,-145.1391449
53.46009827,-145.0829773
53.50785065,-144.9607239
53.53666306,-144.8859406
53.5692482,-144.8003387
53.60544968,-144.7042084
53.65972519,-144.5583801
53.68414307,-144.4920807
53.74304199,-144.3299408
53.76279068,-144.2752075
53.78620529,-144.2099609
53.83439255,-144.074173
53.85942841,-144.003006
53.89698792,-143.894989
53.93250275,-143.7913971
53.97374344,-143.6688232
53.99509048,-143.6043396
54.03653717,-143.4768524
54.06381226,-143.3915253
54.09431076,-143.2947235
54.12364197,-143.2003021
54.16350937,-143.0696106
54.19210434,-142.9740143
54.22574615,-142.8595123
54.2421608,-142.8029022
54.27680206,-142.6809692
54.30018616,-142.5959473
54.33527756,-142.4641266
54.35115433,-142.4027557
54.3849411,-142.2671814
54.40413284,-142.1876221
54.43054962,-142.0753632
54.45129395,-141.9859772
54.48317719,-141.8474426
54.501091,-141.769516
54.52979279,-141.6439667
54.54351807,-141.5832825
54.567173,-141.4781647
54.59246826,-141.3644409
54.62007141,-141.2385406
54.63455963,-141.1715546
54.66568375,-141.0249786
54.6798172,-140.9575195
54.70033264,-140.8583221
54.72019958,-140.7611542
54.74827957,-140.6222534
54.76194382,-140.5540161
54.78938293,-140.4145508
54.80334473,-140.3422699
54.82347488,-140.2355499
54.84987259,-140.0926208
54.86523819,-140.0077972
54.87937546,-139.9290466
54.90249252,-139.8002625
54.91443253,-139.7338104
54.938797,-139.5978851
54.95462799,-139.5093384
54.97639084,-139.3871307
54.98887634,-139.3168335
55.01365662,-139.1764832
55.02523422,-139.1106873
55.04421616,-139.0022736
55.06275177,-138.8960876
55.08858871,-138.7476044
55.10090637,-138.6765289
55.12174225,-138.5559082
55.13808441,-138.4610596
55.15138245,-138.3837891
55.17557144,-138.2418671
55.18935394,-138.1598053
55.20340347,-138.0748444
55.22028732,-137.9710846
55.24697495,-137.8043671
55.2619133,-137.7095795
55.28030014,-137.5912933
55.29436874,-137.4997406
55.305233,-137.42836
55.32272339,-137.311615
55.33166504,-137.2512512
55.34779739,-137.1413269
55.3637352,-137.0305023
55.38101578,-136.9061279
55.3908844,-136.8322601
55.40862656,-136.6940155
55.41664886,-136.6293182
55.42874908,-136.5279999
55.43996811,-136.4306641
55.45876312,-136.2601013
55.46521759,-136.1993866
55.47787857,-136.0794678
55.4850769,-136.0113831
55.49504852,-135.9168549
55.50956726,-135.7782745
55.52143478,-135.6635284
55.52762222,-135.6027069
55.54198456,-135.4603729
55.54835892,-135.3959961
55.55990219,-135.2767181
55.56784439,-135.1932983
55.58015442,-135.0613861
55.58864975,-134.9687347
55.59979248,-134.8452454
55.60582733,-134.77742
55.61393356,-134.6850128
55.62289429,-134.5816498
55.63580322,-134.4306183
55.64029694,-134.3777771
55.65151596,-134.2442169
55.65844727,-134.1611023
55.66661453,-134.0621948
55.67424774,-133.9685822
55.68561554,-133.8244171
55.69102859,-133.7527313
55.70058823,-133.6204681
55.70482254,-133.560318
55.71247864,-133.4482574
55.72224426,-133.2995148
55.72800827,-133.2089844
55.73209,-133.1433105
55.74041367,-133.0037842
55.74560547,-132.9132843
55.74980164,-132.8375702
55.75692749,-132.7007141
55.76105881,-132.6165466
55.76539993,-132.5275879
55.77033615,-132.4274139
55.7771225,-132.2904053
55.78138733,-132.2036133
55.78707504,-132.0862427
55.79059601,-132.0127411
55.79517365,-131.9151917
55.79956436,-131.819809
55.80669403,-131.6605377
55.80896759,-131.6090851
55.81520081,-131.4640656
55.81785965,-131.4008331
